CustomerID,ProductID,Quantity,Price,PaymentMethod,StoreLocation,ProductCategory,DiscountApplied(%),TotalAmount,TransactionDay
400475,C,6,83.14419339,Debit Card,"Unit 8064 Box 4919
DPO AE 80099",Home Decor,18.6208311,405.9723214,3
942672,A,8,10.19964956,PayPal,"PSC 8218, Box 7591
APO AA 09791",Home Decor,10.94408364,72.66713107,192
946002,D,4,92.41943931,Credit Card,"11260 Aaron Run Suite 235
New Amber, CA 20502",Clothing,3.859733242,355.409182,97
244713,C,8,21.54545174,Cash,"2831 Martin Circle Apt. 758
Katelynton, MA 26984",Clothing,8.64687774,157.4595429,47
859842,D,4,14.58720593,Cash,"64632 Ball Shores Suite 755
Huntside, NE 84703",Clothing,11.84899317,51.43507558,286
850461,B,8,99.56684825,Debit Card,"4193 Kevin Knolls
Evanstown, MA 73699",Electronics,1.129157393,787.5406546,7
740108,C,9,99.98164594,PayPal,"0721 Eric Points Suite 904
Marioborough, MO 05903",Electronics,14.29762409,771.1798145,259
166320,B,3,27.25818146,Debit Card,"USCGC Mathis
FPO AA 69172",Electronics,4.744216602,77.89498288,185
334867,B,3,22.04171298,Debit Card,"6888 Robert Mount Apt. 253
South Daniel, TN 62605",Books,13.33948785,57.30438406,21
585607,A,2,27.79971669,Debit Card,"8669 Ashley Dale Apt. 899
South Randy, PA 82968",Books,3.895776169,53.4334039,105
913833,D,3,56.01911198,PayPal,"24423 Brittany Unions
East Scottfort, FM 51945",Clothing,12.01608012,147.8634318,70
414113,D,3,38.90655277,Debit Card,"9377 Payne Plains
West Donna, NJ 78771",Electronics,9.47796383,105.6570113,321
937982,A,5,40.27297307,PayPal,"4340 Kenneth Plaza Suite 887
New Susanmouth, LA 98509",Books,16.29654892,168.5493415,67
796346,C,5,82.86129833,Credit Card,"733 Denise Lake
Port Jasminetown, RI 78801",Books,13.8003689,357.1306674,291
727070,C,2,90.11751023,PayPal,"11674 Robbins Throughway
Aaronfurt, IA 40647",Home Decor,17.12655805,149.366965,301
540459,D,6,97.28477851,PayPal,"34339 Johnston Corner Suite 557
Chentown, VT 22031",Clothing,6.620995227,545.0613478,150
409756,B,5,56.32645629,Credit Card,"9049 Maldonado Circles Suite 744
East Theresaside, OK 41348",Home Decor,2.524650473,274.5220507,345
768028,D,6,32.15227155,Credit Card,"2731 Daniel Freeway
Middletonville, GU 30633",Electronics,1.953122893,189.145789,70
195783,B,1,59.94261295,Debit Card,"150 Ryan Inlet Suite 663
South Christopherfort, OR 71528",Books,19.28239439,48.38424191,126
284172,B,5,88.3945983,Cash,"4367 Nguyen Keys
South Alexandriaborough, MN 77403",Home Decor,19.7606435,354.6362843,17
258633,C,9,12.78205202,Credit Card,"7813 Veronica Vista
Jenniferport, OK 37220",Books,0.074786715,114.9524347,58
228927,C,2,92.01185563,Credit Card,"773 Young Landing Suite 502
South Williamview, RI 01650",Clothing,9.766243331,166.0515078,177
586662,A,1,30.38926661,Cash,"6271 Brian Island
Brandonhaven, WY 02220",Clothing,4.221848386,29.10627785,29
292306,D,9,37.94537969,Cash,"1013 Gutierrez Shoals Apt. 924
Nguyenberg, MP 50781",Home Decor,12.17407242,299.9329352,222
806492,C,9,42.76483835,Cash,"47226 Martin Street
Port Tiffanyside, NJ 59324",Electronics,3.297772295,372.1909622,193
159219,B,9,92.23852309,Credit Card,"79125 Joseph Meadows Apt. 834
Lake Stephaniechester, PW 70637",Books,5.063341407,788.1135458,198
327405,B,6,25.83972455,Debit Card,"868 Kelley Gateway
Delgadotown, VA 89356",Clothing,11.29560902,137.5258218,147
755846,B,8,30.07102409,Cash,"5540 Kristi Springs Apt. 337
South Jenna, AS 36621",Books,11.81087974,212.1549728,142
42888,C,1,75.79923724,PayPal,"442 Howard Villages Apt. 437
Port Jennifer, MD 41943",Home Decor,15.56962927,63.99757701,17
140494,C,4,94.12191656,Cash,"3872 Gardner Wells Suite 523
West Grant, RI 91183",Home Decor,4.660635887,358.9409469,107
129552,C,1,19.42612981,Debit Card,"60809 Paul Extensions Suite 531
Howardside, VI 98210",Electronics,17.52124915,16.02242921,2
40283,C,8,57.00238583,Credit Card,"2679 Rodney Manor Apt. 557
Davidstad, KY 25556",Books,6.246433294,427.5341586,189
645978,C,1,92.30146435,PayPal,"671 Weaver Spur Suite 965
Kevinbury, DC 77502",Clothing,8.277737597,84.66099133,6
427647,A,3,89.74806625,Cash,"17328 Kaiser Path
North Valerie, MS 15462",Home Decor,17.46608653,222.217774,49
429766,C,4,95.36121967,Debit Card,"78326 Villa Branch Apt. 945
Ritterchester, VI 77340",Electronics,11.81863586,336.3632974,111
30410,D,8,91.18944349,Cash,"1664 Brandon Shoal
East Rachelland, MS 17082",Clothing,1.643558969,717.5255297,137
318673,B,6,38.32327496,Debit Card,"182 Jackson Drives
Wallacemouth, WI 29182",Home Decor,19.45368885,185.2079057,255
257162,D,7,28.72100907,Cash,"Unit 5294 Box 7095
DPO AP 37421",Books,7.209504392,186.5525666,85
928299,B,8,91.13271945,Debit Card,"753 Justin Courts
Lawrenceton, UT 58065",Books,13.57691754,630.0776422,169
644858,A,2,74.07591668,PayPal,"233 Brooks Prairie
South Anthony, TN 61305",Clothing,18.08249944,121.3622789,245
618661,B,8,44.06700976,Cash,"966 Ward Dale Apt. 285
South Sandra, IN 56836",Home Decor,6.945424281,328.0509517,3
526471,C,3,74.16418772,Cash,"355 Lee Lane Apt. 759
North Stephenbury, AL 19584",Home Decor,18.13907311,182.1344745,352
16799,D,7,37.64723809,PayPal,"10174 Porter Grove Apt. 616
Vaughnburgh, PA 85735",Clothing,11.28538789,233.7902087,95
531961,D,3,62.32098136,PayPal,"Unit 5507 Box 5637
DPO AP 24261",Books,0.058458377,186.8536486,115
208587,B,7,31.00002863,Debit Card,"1259 Hanna Spring
Justinborough, IN 26991",Home Decor,1.499330911,213.7466493,109
961886,D,2,60.55674546,PayPal,"126 Jeffery Dale Apt. 154
New Dennis, AR 58106",Books,11.4188246,107.2837538,203
684014,D,6,93.08450869,Cash,"USNS Lopez
FPO AE 60553",Home Decor,17.01321221,463.4870622,253
323315,D,3,79.42954246,PayPal,"087 Judith Green
Lake Sarahland, OH 84702",Clothing,6.242163037,223.4142628,300
553724,A,3,69.0458761,PayPal,"764 Adams Curve
Palmerburgh, GU 20465",Electronics,11.20973801,183.9180428,138
568865,C,9,32.14120622,Debit Card,"46436 Jonathan Centers Apt. 233
East Jenniferfurt, AR 04017",Books,7.975714363,266.1994388,329
155322,B,7,15.70314225,Cash,"31992 Troy Union Suite 023
Aprilchester, PR 64890",Clothing,2.738486632,106.9117966,25
428533,B,5,73.95127935,Cash,"53233 Chavez Parkway
Amandastad, AK 25675",Electronics,11.35293209,327.7782041,174
505990,D,7,61.84879147,Cash,"34389 Katherine Port Apt. 751
East Stephen, MH 63719",Home Decor,13.11609922,376.1564983,317
992931,A,9,29.13440655,Credit Card,"897 Bishop Pine
North Steven, RI 66848",Clothing,17.91962621,215.2226682,260
960837,B,1,94.12845307,Credit Card,"945 Lane Knoll
South Paul, WI 15031",Clothing,13.07790706,81.81842146,158
829852,A,7,59.68172967,PayPal,"05335 Karen Mount Apt. 854
Sototown, WY 73550",Clothing,18.75619961,339.4139373,59
845615,C,6,61.46728374,Debit Card,"403 Dominguez Shoals Apt. 607
Ericburgh, PR 11201",Clothing,18.24424536,301.5182501,123
278178,C,9,36.88844631,Credit Card,"PSC 9492, Box 0172
APO AE 40880",Electronics,18.60454755,270.22966,347
311848,D,1,89.14463109,PayPal,"53964 Odom Drive Suite 782
Lake Susan, MS 35455",Electronics,7.094676799,82.82010763,340
13593,D,4,90.22518073,Debit Card,"46830 Holly Square
North Stephen, NJ 99788",Home Decor,1.651641018,354.9399385,346
802630,D,9,74.36321638,Cash,"5160 James Shoals Suite 226
Hernandezfurt, PA 54534",Books,18.95461758,542.4115778,65
546063,D,4,18.93473573,Cash,"30952 Whitney Lock
Lake Austin, AL 25640",Home Decor,11.55910589,66.98419832,116
475961,D,3,17.59471135,Cash,"168 Mark Via
Port Lisa, TX 38480",Home Decor,4.068657931,50.6365282,190
723281,D,9,52.24420302,Cash,"1931 Amy Crescent Apt. 620
Henryberg, CT 45838",Electronics,3.783735605,452.4067846,33
246871,A,2,22.78981301,Credit Card,"31122 Travis Plain
Ashleyland, CA 56946",Electronics,11.1511715,40.49696375,131
373982,C,4,39.87278155,Debit Card,"1833 Lopez Courts Suite 377
East Calebfurt, IN 10382",Books,16.33705654,133.4349707,79
924790,C,6,25.42092255,Credit Card,"29637 Diaz Row
South Matthew, PA 72741",Clothing,2.956546182,148.0160474,340
212424,A,2,37.91038218,Debit Card,"03138 Christina Land Suite 434
South Rebecca, NC 39698",Books,1.413068996,74.74936464,241
61913,B,8,94.86215939,Cash,"PSC 3415, Box 0098
APO AA 21594",Home Decor,13.20710226,658.6689359,199
249307,D,8,77.80278866,PayPal,"544 Zhang Walks Apt. 271
North Maxwellstad, HI 20021",Electronics,10.28849624,558.3844134,294
408822,C,1,22.44750972,Debit Card,"687 Wade Streets
South Brandonchester, NV 97851",Books,13.69703913,19.37286553,291
567988,D,3,70.20239171,Cash,"482 Kendra Ramp Suite 812
New Robertland, DC 21927",Home Decor,11.62150124,186.1314596,251
107511,D,9,12.74559705,PayPal,"18209 Le Creek Suite 636
South Lisa, VA 54486",Home Decor,15.27632827,97.18684028,28
209055,A,5,98.52624474,Credit Card,"918 Jamie Mews
Lake Brianaton, AZ 34151",Clothing,16.89166423,409.4176115,105
773801,B,6,57.85255423,Cash,"Unit 9527 Box 3195
DPO AA 03981",Electronics,9.130146169,315.4231888,127
258661,B,4,55.48719751,PayPal,"USNS Allen
FPO AP 91901",Clothing,12.68443464,193.7958408,345
11967,A,2,31.6301605,Debit Card,"855 Brandon Row
West Davidfurt, FM 87378",Home Decor,13.98540692,54.41310769,349
465449,B,8,51.2050146,Credit Card,"8821 Aaron Avenue Suite 002
East Jasonchester, MI 88296",Electronics,5.728144016,386.175341,339
298832,B,6,57.36166283,Debit Card,"204 Johnson Drive Suite 198
Andrewport, MD 25892",Books,17.05856017,285.4595344,173
779061,A,5,69.23780307,Cash,"8999 Bradley Glen
Andrewport, DE 47656",Books,3.695351232,333.3961153,302
290462,B,9,14.13206488,PayPal,"023 Johnston Valleys Suite 825
Lake Christopherbury, KY 52565",Home Decor,16.02590801,106.8054585,209
260465,C,1,40.79575385,PayPal,"204 Ashley Roads
Solomonchester, SD 14454",Books,1.221652308,40.29737158,287
891051,B,5,44.82974034,Cash,"018 Kelly Cliffs
East Marieville, OR 53342",Electronics,1.911930883,219.8631335,105
151688,C,6,23.42351323,Debit Card,"694 April Mills
Reyesstad, MD 79777",Clothing,15.00876046,119.4476055,84
232625,C,5,31.58072279,Debit Card,"165 Lopez Ramp
North Steven, PR 36594",Home Decor,12.9490739,137.4565583,363
253696,B,6,31.30053236,Cash,"16646 Johnson Mills
Edwardburgh, NM 84463",Clothing,1.091124296,185.7540279,346
437670,A,6,82.93381006,Credit Card,"6868 Brady Ports Apt. 412
Wheelerton, PW 33974",Home Decor,16.53636765,415.317422,12
491850,D,7,71.85002492,Cash,"691 Louis Dam
West Jenniferton, KY 95173",Books,4.109191704,482.2829876,7
963497,D,4,93.04737936,Debit Card,"589 Charles Knoll Apt. 937
Josephfurt, OR 03386",Books,16.1433499,312.1056613,13
883272,D,8,37.89051366,Cash,"095 Herring Causeway Apt. 549
Zimmermanmouth, ME 98375",Electronics,11.01229017,269.7432028,129
469973,A,7,89.3495415,Cash,"6074 Corey Street
Georgeshire, NH 58728",Electronics,0.324723646,623.4158169,316
204865,B,9,87.74215886,Cash,"7185 Smith Lodge Suite 242
Lake Mindyville, WV 15263",Home Decor,4.818520433,751.6285651,137
570060,C,7,50.31628193,Debit Card,"Unit 1495 Box 2200
DPO AP 79642",Books,16.72645074,293.3010768,299
851329,D,3,66.67553629,PayPal,"8557 Martinez Unions
West Derekview, IN 34780",Books,2.381290932,195.2633934,283
607400,C,3,63.81578714,Debit Card,"882 Jones Route
North Vicki, AS 73095",Home Decor,18.66067375,155.7219939,296
825046,D,8,37.70453691,Debit Card,"925 Lindsey Lodge Suite 289
South Jessicatown, UT 39298",Home Decor,9.425369962,273.2059585,358
672006,B,5,33.5864259,Cash,"8894 Taylor Prairie Apt. 383
Boyerview, VT 68155",Electronics,1.909053996,164.7262145,322
750432,A,4,25.20634696,Credit Card,"863 Sarah Land
New Abigailstad, AK 84168",Home Decor,0.370761958,100.4515657,3
289218,C,8,85.38987295,Debit Card,"01033 Larson Overpass
Vickibury, WY 07567",Books,19.13494963,552.4045102,166
541197,D,6,58.01762674,PayPal,"941 Jeffrey Square
Mcfarlandmouth, ID 26231",Clothing,3.212532304,336.9227504,364
940564,A,2,40.45290923,PayPal,"584 Meagan Bypass
Andrewchester, AR 54105",Books,15.93681649,68.01200664,288
437742,C,4,55.89932916,Cash,"07043 William Mews
South Steven, ID 08613",Books,14.29804464,191.6272725,330
585528,B,4,17.25313635,PayPal,"19572 Michael Passage Suite 102
North Johnfurt, HI 30514",Books,7.785145635,63.63981825,258
68963,B,6,19.53848555,PayPal,"7505 Mitchell Cape
South Michaelburgh, VT 84746",Clothing,18.15377142,95.94908128,294
53487,C,6,78.34171023,Credit Card,"626 Pugh Drives
West Matthewchester, MS 03943",Books,11.45246632,416.2179135,251
816669,A,1,91.11196459,Cash,"26001 Stephanie Haven
Port Stevefort, KS 67054",Home Decor,1.919637595,89.36294506,280
888966,B,8,38.82416557,Credit Card,"368 Dunn Mission
South Samanthastad, DC 62993",Home Decor,4.360992418,297.0483732,14
354215,D,6,46.82559613,Debit Card,"3688 Thompson Burgs
East Leslieland, WV 58999",Home Decor,13.99199498,241.6425664,75
512890,C,3,43.63533021,Credit Card,"8284 Michelle Road
Howardmouth, WA 10437",Clothing,7.038298837,121.6924358,106
56392,D,9,53.11386497,Debit Card,"62100 Phillip Pine Apt. 861
Port Brittney, OH 20056",Books,18.17741998,391.132212,288
10868,A,2,47.25838065,Credit Card,"7296 Vanessa Drives
Marcland, VI 83665",Home Decor,12.26063009,82.92841081,279
412435,A,8,44.76140848,Debit Card,"6458 Carroll Rue
Lake Marthahaven, MS 21595",Home Decor,17.43606383,295.6542458,182
520108,B,3,69.39521728,Cash,"13316 Richmond Meadow
South Thomas, FL 52871",Electronics,12.35463066,182.4650835,204
426003,B,5,34.49013811,Cash,"5359 Shawn Garden Apt. 713
Lake Lindafort, UT 12447",Clothing,11.8450354,152.0238452,72
35734,A,6,94.83706823,Debit Card,"248 Kayla Orchard
South Shelly, SC 08623",Home Decor,5.687580337,536.6588027,106
136734,A,6,37.76288272,Credit Card,"9685 West Roads Apt. 212
Port Michelle, WA 69100",Books,4.569609203,216.2235993,283
447408,D,4,29.31218654,Credit Card,"41605 Nunez Pine Apt. 648
Michaelborough, RI 46890",Clothing,0.780918144,116.3331294,195
498461,C,3,97.47157362,Credit Card,"9474 Madison Crest Apt. 257
Angelastad, NV 90128",Books,1.932026127,286.7651921,261
780603,D,4,30.59247969,Credit Card,"9655 House Manor Apt. 171
Brianmouth, NE 11004",Clothing,16.27653963,102.4523305,114
169447,C,1,58.30091095,Credit Card,"4429 Robert Heights Apt. 277
East Tracyhaven, VT 14619",Home Decor,14.94723269,49.58653813,164
462608,A,4,39.6026863,Debit Card,"97757 Kevin Tunnel
Lake Katherinestad, GA 39101",Clothing,1.014405101,156.8038185,364
820543,C,1,16.97275316,Credit Card,"938 Wallace Loop Suite 704
New Ronniehaven, IN 66105",Clothing,4.738718533,16.16846216,258
908632,D,1,95.76213334,Debit Card,"22117 Matthew Plaza Suite 328
Johnburgh, MI 72300",Home Decor,15.10069917,81.30138167,222
129903,B,6,43.68366585,PayPal,"7082 Tony Crossing
Hullhaven, CT 79891",Clothing,1.485048498,258.2096533,309
227801,A,5,68.03374137,Debit Card,"3028 Evans Stream
Crosbyfort, FM 07636",Clothing,5.727604437,320.6851889,234
574124,D,4,87.60274924,Debit Card,"486 Scott Road Suite 513
West Amandaton, ND 09258",Clothing,4.566432528,334.4097152,343
2657,D,3,59.76859572,PayPal,"77864 Carr Summit Suite 303
Hernandezport, UT 10711",Books,15.3508256,151.7808685,342
116945,A,1,74.15688103,Debit Card,"6133 Christopher Squares
Raybury, MS 84117",Home Decor,9.626920612,67.01785697,144
963063,D,6,80.61455978,Cash,"Unit 0171 Box 5201
DPO AP 44908",Books,15.66358762,407.9245654,267
538856,B,2,44.33899743,Debit Card,"2386 Marcus Trafficway Suite 108
North Brittneyside, ND 50005",Home Decor,5.328619791,83.95268168,81
939697,A,8,66.58987807,Credit Card,"576 Lyons Unions Suite 552
North Earlborough, MD 97286",Books,13.91122221,458.6112973,90
976043,D,5,28.53625159,Cash,"03868 Andrews Ridges Suite 625
South Robertmouth, NV 08438",Clothing,10.16007032,128.1847418,115
293017,C,7,14.98028184,PayPal,"5378 Whitehead Throughway Apt. 611
Rileytown, CA 18902",Books,17.19011261,86.83608163,249
691429,D,2,98.80531385,PayPal,"753 Miller Unions
West Gregoryfort, MH 91022",Electronics,19.32797268,159.4164996,118
740257,D,8,18.33442029,Debit Card,"80395 Steven Port
New Michael, TX 58639",Clothing,0.393711906,146.0978839,98
665926,C,2,48.58501494,PayPal,"PSC 7918, Box 3759
APO AP 45466",Home Decor,0.491005105,96.69292007,66
774752,D,4,16.06647708,Cash,"9069 Salazar Road Apt. 710
Crawfordstad, AZ 36004",Clothing,18.05714365,52.66132093,263
886286,B,1,93.04295848,PayPal,"59463 Christopher Trail
North Bruce, RI 46998",Clothing,4.992547956,88.39774416,167
504662,D,5,19.82720675,Cash,"5297 Michael Springs Apt. 701
Lowerymouth, AZ 27598",Home Decor,15.21926035,84.04826267,41
641097,B,9,80.78565278,Debit Card,"33287 Veronica Drive
Stephanieport, PR 04616",Electronics,1.725183709,714.5275667,347
164299,B,1,74.41733267,PayPal,"856 Jonathan Lodge Suite 095
New Edward, MH 18026",Home Decor,7.900674843,68.53786119,138
599650,D,9,14.05377651,Debit Card,"22358 Pacheco Plains
Zacharyport, MP 45530",Clothing,11.18055445,112.3423774,24
523537,B,8,74.91418026,Debit Card,"1282 Kurt Green Apt. 895
Riveratown, CA 05369",Electronics,0.131076893,598.5278807,151
970528,A,6,97.23791436,Credit Card,"7670 Garcia Loaf Apt. 779
Johnsonfurt, NJ 06772",Home Decor,0.416053403,581.0001163,85
80718,A,7,56.89062201,PayPal,"78330 Lori Skyway
Adamschester, SC 20019",Clothing,8.870776414,362.9078749,356
823382,D,3,36.05518808,PayPal,"73287 Calderon Cove
New William, ND 97858",Electronics,15.24003915,91.6810899,330
942896,A,1,59.04754396,PayPal,"780 Zoe Plain Suite 930
Marshallview, MD 35695",Books,1.914904583,57.91683984,201
562965,C,5,20.89077615,Credit Card,"731 Alicia Squares
Port Brianabury, WY 52856",Clothing,2.446268811,101.8986581,276
340213,B,2,96.03659781,Debit Card,"342 Werner Pike Apt. 800
Lake Sandrastad, FM 94503",Home Decor,11.85458606,169.3037133,242
801017,B,5,42.87982435,PayPal,"7530 Andrew Burgs Apt. 231
New Markchester, MT 59207",Home Decor,9.341542116,194.3709375,355
432182,A,8,51.13024782,PayPal,"USCGC Delgado
FPO AE 53591",Clothing,18.52319149,333.2743528,365
516679,D,9,46.12552039,Debit Card,"25236 White Knoll
North Daniel, OK 92190",Clothing,10.09875005,373.2067744,201
265539,C,2,12.50676733,PayPal,"308 Haas Islands Apt. 599
Warestad, IA 33529",Electronics,18.80997363,20.30849539,293
591871,B,3,13.09180799,Debit Card,"558 Alyssa Hills Apt. 623
Port Matthewland, HI 34277",Clothing,14.14068954,33.7216082,268
425965,C,3,60.61344035,Debit Card,"PSC 1713, Box 9798
APO AA 33569",Electronics,15.9416663,152.8519439,350
239017,A,1,55.20920531,Credit Card,"66603 Harper Way
Buchananside, MN 18002",Clothing,7.572342936,51.02857496,75
316611,C,8,98.78459871,PayPal,"89713 Jose Points
New Teresa, CT 84807",Home Decor,14.53281147,675.4273537,316
822773,C,6,33.6911638,PayPal,"750 Silva Landing
Port Rebecca, MT 16841",Home Decor,19.83869226,162.043665,209
369220,D,8,43.16298924,Credit Card,"117 Debra Walk
Stanleyshire, ME 55074",Home Decor,9.408196224,312.8170441,353
811486,B,9,98.90760239,Credit Card,"7985 Smith Manor Apt. 045
Garciaborough, MD 76399",Home Decor,12.20802309,781.4964551,318
196167,C,5,14.30944077,PayPal,"69007 Carlos Lights Suite 020
West Kylehaven, LA 69243",Books,11.05199517,63.63981034,105
392972,C,3,67.83715619,PayPal,"499 Scott Mountain
Esparzachester, VA 76811",Home Decor,13.41781212,176.2046821,68
545848,A,5,19.14811101,PayPal,"95580 Sullivan Summit
Rogersstad, AL 65231",Electronics,6.141648086,89.86050706,102
301666,B,5,95.17588684,Debit Card,"702 Teresa Cliffs Apt. 539
West Caitlin, IN 39684",Books,7.217708451,441.5318441,246
982832,C,5,35.92792787,Cash,"06783 Hogan Plain
Hartborough, OR 33096",Clothing,6.674032487,167.6504315,154
203520,A,3,83.26878781,Credit Card,"536 Brandon Plains Suite 970
Odomchester, CT 56048",Books,16.23677112,209.2458759,358
537698,B,4,92.01308825,Credit Card,"0154 Emily Burg Apt. 675
Avilabury, WY 45295",Electronics,17.11729273,305.0517543,284
763358,A,9,86.23143207,PayPal,"753 Cain Wells
Priceburgh, KY 18704",Home Decor,14.37023761,664.5579335,145
207092,A,9,60.12118358,PayPal,"43303 Nichole Mall Apt. 358
East Heather, SD 95771",Electronics,8.787913098,493.5400759,61
333335,D,2,97.60749175,PayPal,"5632 Ellis Loaf Suite 890
Whiteland, OK 74139",Clothing,15.39012253,165.1711583,231
460695,C,8,70.89449521,Cash,"86604 Rebecca Place Suite 681
West Frank, OR 35288",Home Decor,17.51168863,467.8373756,9
422777,D,8,80.75315207,PayPal,"14653 Edward Light Suite 437
Pruittport, RI 97804",Home Decor,7.945870576,594.6928889,276
400378,A,7,31.97089577,Debit Card,"3267 Rachel Street Apt. 895
Tuckerport, AK 79507",Books,16.40500676,187.0824771,88
914631,D,8,47.65358642,Credit Card,"154 Rebecca Lodge Apt. 359
Brownburgh, VI 61177",Electronics,16.88044278,316.8756002,330
905942,B,3,63.83681857,PayPal,"3985 Howell Street
Bruceberg, WV 30084",Books,1.533512897,188.5736182,363
893096,B,6,23.12308645,Cash,"PSC 7182, Box 9969
APO AE 60683",Clothing,14.6162046,118.4602129,364
293578,A,1,96.91556917,PayPal,"Unit 8336 Box 5882
DPO AP 26063",Books,14.42531216,82.93519579,280
868618,D,7,19.87368351,Debit Card,"792 Rodriguez Village
Lake Amanda, VT 93471",Home Decor,15.50550313,117.5451822,212
355661,C,1,75.95742947,Credit Card,"29610 Vanessa Walk
Lake Douglas, OR 70713",Books,5.562976405,71.73193559,220
487013,C,9,15.22161075,Credit Card,"6292 Mcdaniel Stravenue
East Andreborough, OH 76428",Clothing,19.88133451,109.7581626,300
175363,D,1,19.23762539,PayPal,"730 Kenneth Trail
Gutierrezburgh, GA 89806",Home Decor,8.534796533,17.59573321,46
6272,D,1,66.10001361,Cash,"286 Kelley Isle
Lake Jamesside, LA 23298",Home Decor,13.04090308,57.4799749,346
468444,C,7,50.72344696,Credit Card,"052 Nicole Highway
South Robertside, MP 67381",Home Decor,11.25860538,315.0888596,39
747307,B,2,10.32795268,Cash,"20809 Price Island Suite 706
New Javierview, AS 67867",Clothing,17.81490739,16.97607495,226
382742,A,5,45.42993279,Credit Card,"460 Marcus Track Suite 261
Jenniferfurt, AS 95233",Clothing,10.14772479,204.0991412,70
733177,A,8,32.50811336,Debit Card,"914 Baker Walk
Andreaton, NV 85754",Books,13.17615955,225.7983398,68
794687,D,8,88.44259705,Cash,"9853 Farmer Spur Suite 107
Lake Tiffanymouth, SD 90962",Home Decor,2.369456839,690.7759031,81
317682,D,3,73.72793577,Credit Card,"171 Jose Hill
North Jamesport, TX 63111",Books,13.55087275,191.211471,326
700986,B,7,76.37498233,Debit Card,"430 Jackson Place Apt. 340
Port Sarah, DE 90928",Electronics,0.860720493,530.0232504,163
325779,C,3,95.58542439,Cash,"56877 Reynolds Station
Jeffreyshire, SD 27256",Home Decor,19.64001584,230.4372957,33
585185,A,6,73.88736586,PayPal,"827 Norman Stravenue
Jessicaborough, VA 88558",Electronics,15.50477497,374.5877763,24
94293,A,6,24.45143776,Credit Card,"5055 Lisa Lodge Suite 176
West Annettemouth, WV 28872",Clothing,9.632047061,132.5775826,268
526688,C,3,94.35808107,Cash,"18527 Tony Cliff Suite 247
West Timothyfort, CA 48622",Electronics,16.18019283,237.2722848,353
379410,C,7,20.17969179,PayPal,"4784 Lisa Ford Suite 680
Lake Lisachester, KY 59026",Books,2.405970454,137.8592206,121
927484,B,3,27.33472859,Debit Card,"85672 Jessica Alley Apt. 875
Cookburgh, NH 86646",Clothing,17.26716261,67.84438967,158
95791,C,8,35.66302759,Debit Card,"Unit 0060 Box 1202
DPO AE 16164",Electronics,0.395949762,284.1745593,76
813129,B,4,25.75905639,Cash,"368 Mahoney Stravenue Suite 020
East Keithhaven, MI 43938",Electronics,18.49107008,83.9837249,232
377339,D,1,11.64891967,PayPal,"PSC 9532, Box 8879
APO AA 91818",Home Decor,4.100594191,11.17124474,340
466733,A,4,51.32404358,Cash,"829 Lisa Motorway Apt. 799
Kanehaven, MD 32411",Home Decor,19.94110015,164.3578586,88
906016,D,7,71.91714762,Cash,"PSC 3718, Box 7982
APO AE 09256",Home Decor,13.00377387,437.9564306,249
533962,C,4,47.91045118,PayPal,"461 Casey Ridge Apt. 136
West Markview, MH 40358",Clothing,9.425247757,173.5790898,171
153011,B,6,31.12976089,PayPal,"3442 Hart Keys
Kingside, ME 45317",Clothing,19.77935527,149.8349693,111
435500,D,9,89.46134049,Debit Card,"72584 Hall Center
Port Trevor, IA 39644",Clothing,16.26396653,674.2024022,51
752975,D,1,44.94707169,Cash,"96162 Hector Drive Apt. 664
Lesliefurt, IA 87958",Books,13.5110742,38.87423948,311
967685,D,5,85.49938949,Cash,"6746 Dana Crossroad
Anthonyberg, ND 77018",Electronics,17.4383249,352.9486408,329
561492,B,7,26.06487262,Debit Card,"428 Bobby Fall Apt. 266
Port Davidland, DC 98148",Electronics,18.49890315,148.7020995,195
310011,B,1,40.00434052,Cash,"480 Aaron Green Suite 365
Phamchester, MD 75329",Electronics,17.53785431,32.98843756,12
361290,D,4,82.31588629,Credit Card,"5225 Amber Square
Riveraburgh, HI 25172",Clothing,0.935540443,326.1831515,63
655854,A,6,12.74018293,PayPal,"96453 Pierce Dam Apt. 399
North Jeffrey, CT 60987",Clothing,11.86926384,67.36810203,151
870645,C,2,92.84408769,Credit Card,"USS Mosley
FPO AE 52713",Electronics,16.73305017,154.6168798,112
789052,A,5,45.69005114,Debit Card,"44291 Scott Alley
Stevenport, IA 56047",Books,9.905297628,205.8215779,220
118393,A,1,98.01837058,PayPal,"PSC 6337, Box 7890
APO AP 39062",Books,0.31524761,97.70937001,138
254180,C,6,73.1223918,Cash,"930 Angela Junctions
Mcdonaldbury, ME 49830",Clothing,18.84520223,356.0539752,142
263388,D,6,95.4453357,Debit Card,"5948 Kathleen Ferry Suite 129
East Douglas, PA 18164",Electronics,18.20030994,468.4439327,104
829185,C,4,15.95892159,Debit Card,"USCGC Stafford
FPO AA 93831",Electronics,8.259981635,58.56287039,76
994957,D,8,74.98128092,PayPal,"4883 Michael Forks Suite 349
Duncanfurt, CO 61448",Electronics,12.79242965,523.1148264,131
241181,C,4,88.79164391,Credit Card,"2933 Melissa Row
Coxfort, GU 19829",Electronics,6.841231651,330.8688075,48
664902,B,8,98.88082448,Debit Card,"55464 Jones Wall
Ruizshire, NV 87304",Clothing,17.76741507,650.4980637,327
